conc.,E,sc,topline,bottline,x8,x7,x6,x5,x4,x3,x2,x1,x0
20,0.1,10,0,1,-2248785.56,1015432.746,-190483.4927,19300.79764,-1142.943687,40.23698455,-0.783218771,0.010350311,-0.000358753
20,-0.1,10,0,1,-1251952.238,-429634.493,-58557.06488,-3871.689993,-103.942011,2.188106293,0.323194247,0.019870311,0.000349936
20,0.1,25,0,1,-3276052.298,1508586.703,-292004.5202,30907.99861,-1943.402891,73.86704458,-1.602022248,0.024393848,-0.000570965
20,-0.1,25,0,1,1452361.545,536853.5477,80828.45603,6414.593851,296.1538196,9.053315755,0.289958508,0.02007417,0.00048695
20,0.1,50,0,1,2440911.418,-1084481.086,201959.1349,-20444.341,1222.308465,-43.72935346,0.934859587,-0.001345871,-0.000476997
20,-0.1,50,0,1,2131899.728,849472.5901,138971.9139,12020.22772,591.6659576,16.97691439,0.343365707,0.019305798,0.000457702
20,0.1,75,0,1,-1234773.856,560179.5051,-105244.7645,10604.69707,-618.5792017,21.14058095,-0.380400893,0.013828384,-0.000497831
20,-0.1,75,0,1,2570387.64,1027550.661,167842.0394,14373.35228,689.6963025,18.64901722,0.324596093,0.018499242,0.000408952
20,0.1,100,0,1,-2005925.606,850129.8175,-149651.8247,14192.85735,-785.1611015,25.69731122,-0.455496678,0.015358935,-0.000466622
20,-0.1,100,0,1,2108680.065,897181.5156,154914.601,13959.30226,703.323309,19.93267769,0.34809541,0.01855955,0.000368276
20,0.2,10,0,1,6121.025692,-4871.464389,1644.363335,-298.2769189,31.33593743,-1.849504513,0.062026974,-0.000204309,-0.000439945
20,-0.2,10,0,1,7259.23359,6244.306856,2269.222167,458.0421128,57.63823818,5.006555427,0.34838245,0.021874559,0.000465481
20,0.2,25,0,1,3676.018617,-2028.126303,362.6144822,-6.220858914,-5.456101988,0.751385518,-0.025804585,0.003861991,-0.000835748
20,-0.2,25,0,1,-20636.13841,-15721.33155,-4883.890548,-788.6290415,-68.53305998,-2.623619769,0.073528924,0.021292856,0.00085731
20,0.2,50,0,1,30536.90389,-26408.81425,9544.15528,-1864.485514,212.8426043,-14.2313306,0.544903816,-0.003504711,-0.000989771
20,-0.2,50,0,1,19739.72111,15410.45166,4965.215518,854.0827646,85.05297654,5.109152185,0.2316222,0.021975231,0.00101731
20,0.2,75,0,1,1526.006711,-1084.182314,305.6976053,-40.52095561,2.186711508,0.059759077,0.006003115,0.00782423,-0.001092064
20,-0.2,75,0,1,40521.00563,30300.94713,9264.874692,1496.134411,137.8956358,7.426496552,0.268301753,0.021635153,0.001006023
20,0.2,100,0,1,2948.211852,-2255.227646,707.0163807,-115.5772154,10.56773076,-0.51489491,0.027556483,0.008595914,-0.001083598
20,-0.2,100,0,1,23609.58305,17812.38859,5494.378708,893.485572,82.66844094,4.485189518,0.176086585,0.020098878,0.00095263
20,0.3,10,0,1,187.1513967,-164.8972884,60.80135298,-11.65817048,1.26604649,-0.063065833,0.001228602,0.000318466,-0.000482909
20,-0.3,10,0,1,-483.8235286,-477.9150528,-169.2432449,-18.39558346,4.050016995,1.614788843,0.244915361,0.021519176,0.000512594
20,0.3,25,0,1,-2939.866034,3700.858431,-1918.478598,529.8152245,-83.91395293,7.661707595,-0.37164525,0.010230702,-0.001098433
20,-0.3,25,0,1,-397.8230418,-439.1748001,-187.8735742,-36.63293556,-1.922623324,0.568202747,0.153642077,0.024027094,0.00111751
20,0.3,50,0,1,-552.4534832,616.799024,-276.2791355,64.27559805,-8.309125356,0.617296511,-0.014126529,0.004819435,-0.00146174
20,-0.3,50,0,1,1804.892033,2152.756674,1056.077137,275.0197495,41.08962284,3.643193208,0.229454722,0.024594628,0.001500294
20,0.3,75,0,1,103.0094318,-59.67347286,-6.481679243,13.03163525,-3.996764024,0.576392082,-0.029885761,0.007426649,-0.001633284
20,-0.3,75,0,1,487.9121294,592.2752391,297.3221653,80.29438318,12.86315156,1.336242452,0.12284073,0.0223566,0.001602235
20,0.3,100,0,1,2617.699867,-3355.524914,1788.743558,-512.1586803,84.84981194,-8.108863728,0.428278266,-0.002239477,-0.001626364
20,-0.3,100,0,1,-378.3854902,-462.5354677,-227.1545524,-56.85014909,-7.419920995,-0.378098863,0.038315675,0.02008987,0.001578624
20,0.4,10,0,1,213.902715,-347.1069522,236.0292999,-86.27364666,18.18810514,-2.195478444,0.14126875,-0.00385084,-0.000473925
20,-0.4,10,0,1,-163.0171459,-240.944317,-140.4413779,-39.22411601,-4.299116721,0.375689582,0.166559941,0.020260485,0.000538489
20,0.4,25,0,1,-156.2391939,254.8815727,-168.5818513,58.57547844,-11.48138516,1.287736103,-0.074017185,0.003058431,-0.001195291
20,-0.4,25,0,1,-107.0559045,-160.8044602,-96.76411602,-29.07537374,-4.090728935,0.009986836,0.109817424,0.023990612,0.001292702
20,0.4,50,0,1,-124.265806,188.1603964,-112.833949,33.99007378,-5.247897051,0.362803616,0.006536575,0.00236855,-0.001782884
20,-0.4,50,0,1,143.6403012,233.0060345,155.6581326,55.45841235,11.50213005,1.486005113,0.155109892,0.025361073,0.001917784
20,0.4,75,0,1,109.0398695,-184.5346421,130.7180459,-49.85202932,11.02004172,-1.398639171,0.104693059,0.001985508,-0.002053382
20,-0.4,75,0,1,148.1170357,228.7973464,143.9207801,47.47747771,8.902628767,1.021202451,0.105212535,0.023407843,0.002148699
20,0.4,100,0,1,-137.0143134,228.3790497,-155.1809106,55.34169088,-11.04187226,1.223510372,-0.06030646,0.007893021,-0.002228915
20,-0.4,100,0,1,-160.9951167,-288.4741707,-210.6623591,-80.28897485,-16.88912677,-1.854490941,-0.061018895,0.019255046,0.002203364
20,0.5,10,0,1,12.54053257,-19.92543278,13.08174932,-4.495940454,0.859598711,-0.087378303,0.003951073,4.67829E-05,-0.000510505
20,-0.5,10,0,1,70.08745211,140.5075933,117.394021,53.43975933,14.6455341,2.552515407,0.295255263,0.023397981,0.000550573
20,0.5,25,0,1,46.48522151,-92.67289319,76.76697977,-33.94670995,8.608851886,-1.233670573,0.094694769,-0.002477575,-0.001237188
20,-0.5,25,0,1,14.67772928,37.36769156,38.384873,20.85608579,6.639295833,1.339683958,0.198994285,0.027388281,0.001436098
20,0.5,50,0,1,56.377508,-112.9972645,93.5540978,-41.21851531,10.40622955,-1.492194527,0.119180357,-0.001390689,-0.002033388
20,-0.5,50,0,1,45.04085267,92.80667597,78.80528496,35.62910682,9.307682744,1.474124768,0.1711813,0.027414865,0.002280769
20,0.5,75,0,1,-44.30537388,90.52000328,-75.81126669,33.64743424,-8.499170122,1.227348427,-0.087857843,0.007369657,-0.002491612
20,-0.5,75,0,1,125.7060624,249.2780885,202.9807972,87.50997101,21.4943813,3.043447225,0.263558085,0.029313349,0.002645333
20,0.5,100,0,1,16.01105867,-33.61683368,29.64115642,-14.1028372,3.893669901,-0.611578005,0.057611429,0.003626515,-0.002681677
20,-0.5,100,0,1,-115.6473873,-219.7536294,-170.0580707,-68.78138832,-15.4392145,-1.836067353,-0.071204948,0.019997275,0.002791182
20,0.6,10,0,1,17.46869432,-41.58145679,41.37296863,-22.12731303,6.820885054,-1.201925328,0.111606301,-0.004331214,-0.000482485
20,-0.6,10,0,1,16.45677508,39.53990616,39.79111796,22.03329246,7.462951657,1.635505299,0.237117432,0.02232944,0.000573217
20,0.6,25,0,1,14.40569572,-34.81532743,34.78173135,-18.3983699,5.520278712,-0.927016228,0.082186165,-0.002737263,-0.001287578
20,-0.6,25,0,1,19.94880584,48.57597861,48.94978716,26.48696735,8.416092334,1.660478584,0.229669015,0.029108705,0.001543843
20,0.6,50,0,1,-45.75578715,105.1473328,-98.29117551,48.22086486,-13.33997034,2.086487909,-0.168939598,0.008111054,-0.002320139
20,-0.6,50,0,1,-5.154436552,-14.01902985,-15.41693312,-8.719414834,-2.611560888,-0.330701644,0.032611304,0.024418445,0.002608331
20,0.6,75,0,1,-22.14415504,57.70322574,-61.71648271,34.9184157,-11.18975074,2.022263139,-0.185534545,0.011076534,-0.002854739
20,-0.6,75,0,1,0.62407544,2.30030854,3.282961806,2.439147455,1.063591792,0.305781335,0.076100339,0.025178698,0.003089384
20,0.6,100,0,1,10.7972621,-25.79992609,25.38191883,-13.22583008,3.925327323,-0.65575693,0.063211495,0.00257484,-0.003104323
20,-0.6,100,0,1,47.58552108,116.3237332,116.8361422,62.05797023,18.67374014,3.177168608,0.30565261,0.031859436,0.003339082
20,0.7,10,0,1,3.991127186,-10.37691697,11.205141,-6.450311455,2.116694026,-0.390224464,0.036537997,-0.001261446,-0.000515573
20,-0.7,10,0,1,-1.123033258,-1.967365239,-0.333433354,1.587464312,1.582920875,0.693126227,0.161347865,0.020293338,0.000598855
20,0.7,25,0,1,5.161799283,-14.26274686,16.39321638,-10.08336497,3.573274063,-0.724060646,0.07879612,-0.003501669,-0.001304831
20,-0.7,25,0,1,1.802723545,4.980293353,5.843586376,3.901478133,1.708663897,0.548311566,0.137616265,0.026836295,0.001646739
20,0.7,50,0,1,1.055780084,-3.434835305,4.751626965,-3.527828829,1.502443725,-0.356376148,0.046625128,-0.000902357,-0.002393533
20,-0.7,50,0,1,-6.360541407,-17.16357344,-18.77757384,-10.61968476,-3.226598866,-0.446012743,0.021580066,0.024865168,0.002913778
20,0.7,75,0,1,18.97065897,-51.86202768,57.7764252,-33.69017239,10.99704235,-1.984762016,0.187572679,-0.004332571,-0.00301486
20,-0.7,75,0,1,-0.690492238,-1.467424839,-0.960836215,0.028846694,0.332516332,0.192398431,0.069571337,0.026152127,0.003538529
20,0.7,100,0,1,6.274249367,-18.58553991,22.82314278,-14.95766671,5.615302829,-1.194154753,0.137819147,-0.00218456,-0.003421639
20,-0.7,100,0,1,7.712392048,21.15098742,23.78415954,14.16335301,4.830545407,0.972086916,0.131976265,0.027706885,0.00385752
20,0.8,10,0,1,-0.104680206,0.774919807,-1.513632165,1.368090791,-0.662972215,0.177767986,-0.025211295,0.001649842,-0.000557625
20,-0.8,10,0,1,1.186106591,4.11468802,6.080097359,5.022013113,2.553987103,0.82643799,0.167422821,0.0201977,0.000608729
20,0.8,25,0,1,-3.87117696,12.88557612,-17.61690687,12.80452477,-5.319562775,1.259416103,-0.15671032,0.008418961,-0.001448037
20,-0.8,25,0,1,-0.892963448,-2.640250249,-3.009108979,-1.540236641,-0.183131828,0.183501536,0.103317044,0.026108782,0.001733743
20,0.8,50,0,1,-0.091239276,0.310466388,-0.328400756,0.099164087,0.055296663,-0.04301231,0.012706511,7.1439E-05,-0.002522264
20,-0.8,50,0,1,-1.149052372,-3.555826662,-4.402368333,-2.736263839,-0.835057529,-0.052209385,0.053774874,0.026542805,0.003193044
20,0.8,75,0,1,0.328775848,-0.970993077,1.205639987,-0.79896908,0.303713136,-0.061022592,0.009387996,0.002036006,-0.003292705
20,-0.8,75,0,1,-0.211909879,-0.716996471,-0.944895611,-0.586035968,-0.130674163,0.048949038,0.050388311,0.026104538,0.003958197
20,0.8,100,0,1,3.216813317,-10.4625039,14.0283886,-9.975996285,4.033788631,-0.915822423,0.111789888,-0.001740653,-0.00376091
20,-0.8,100,0,1,-2.541171978,-7.984464535,-10.21942357,-6.822239797,-2.504535088,-0.465538966,-0.012382313,0.022761017,0.004349002
20,0.9,10,0,1,0.394671154,-1.19572918,1.486192348,-0.975319205,0.364680408,-0.078252877,0.009017632,-0.000368027,-0.000538232
20,-0.9,10,0,1,0.600769804,2.464647113,4.25574376,4.030508431,2.288018773,0.799965203,0.169721151,0.021010062,0.000676551
20,0.9,25,0,1,2.201363693,-7.816222322,11.42344563,-8.838138911,3.880812656,-0.957940376,0.122550974,-0.006216098,-0.001346988
20,-0.9,25,0,1,0.012836238,0.312339806,0.973516508,1.32933574,1.001563308,0.46019484,0.136647296,0.027956427,0.00183395
20,0.9,50,0,1,-0.371170332,1.562174871,-2.6561222,2.376851724,-1.200554248,0.34231293,-0.048520762,0.003677866,-0.002630162
20,-0.9,50,0,1,0.10512232,0.372597337,0.569502745,0.512266785,0.323018079,0.165262498,0.072896791,0.027713745,0.003467371
20,0.9,75,0,1,0.115938211,-0.342991377,0.404792848,-0.230805279,0.062276943,-0.001727564,0.000933953,0.002069338,-0.003470393
20,-0.9,75,0,1,0.776727865,2.573740019,3.447937966,2.419235978,0.984738853,0.266813475,0.070339166,0.02732259,0.004344437
20,0.9,100,0,1,0.455861538,-1.677242651,2.570778943,-2.10548926,0.987244048,-0.258551672,0.038115487,0.001113067,-0.004035065
20,-0.9,100,0,1,-1.719572597,-5.973044085,-8.424520568,-6.174726918,-2.481201107,-0.508174771,-0.021686417,0.022871488,0.004831225
20,1,10,0,1,-0.070461267,0.401545627,-0.826835855,0.844106012,-0.469088532,0.142413166,-0.022035417,0.001505296,-0.00057129
20,-1,10,0,1,0.269491637,1.19055632,2.229209071,2.314717699,1.461173543,0.576592862,0.139527652,0.019802078,0.000749318
20,1,25,0,1,0.232892138,-0.816444029,1.162907038,-0.856151245,0.347739968,-0.076312141,0.00841939,-0.000212661,-0.001417307
20,-1,25,0,1,0.205365337,0.878085405,1.587860332,1.603011231,1.013248864,0.431280041,0.129205378,0.027956222,0.001969039
20,1,50,0,1,-0.667868644,2.718018046,-4.51732902,3.962564818,-1.969482109,0.554232001,-0.080385477,0.005616896,-0.002735554
20,-1,50,0,1,-0.694933031,-2.721154509,-4.330756629,-3.57349379,-1.590527919,-0.328694035,0.010683754,0.025712042,0.003738104
20,1,75,0,1,0.188302534,-0.702507507,1.087065494,-0.898710241,0.430320017,-0.116649883,0.01881359,0.000584418,-0.003631984
20,-1,75,0,1,0.542416083,2.140233844,3.470450272,2.99426109,1.496485048,0.45665451,0.102092307,0.029992203,0.004736199
20,1,100,0,1,-0.07403351,0.393577452,-0.811901303,0.862580345,-0.510556324,0.171122245,-0.026869836,0.004716486,-0.004349211
20,-1,100,0,1,-0.285010563,-1.181514709,-2.009927555,-1.791303547,-0.873453336,-0.204723591,0.00455763,0.02466221,0.005352267
20,1.1,10,0,1,-0.034710033,0.182790409,-0.362294112,0.360808158,-0.196140248,0.058093099,-0.008800158,0.00060895,-0.000565116
20,-1.1,10,0,1,-0.073403403,-0.252304882,-0.259693494,0.054334826,0.310633117,0.256916442,0.097601471,0.018535528,0.000859087
20,1.1,25,0,1,-0.024836691,0.125616407,-0.233541648,0.214290962,-0.103805201,0.027144191,-0.003625842,0.000264973,-0.001459899
20,-1.1,25,0,1,0.058921254,0.288057682,0.606276113,0.731952244,0.570595086,0.304624248,0.111816837,0.02783638,0.002160732
20,1.1,50,0,1,0.217965748,-0.991056251,1.864689163,-1.858792929,1.048793382,-0.32830167,0.053233136,-0.002889048,-0.00279008
20,-1.1,50,0,1,0.176038192,0.802650255,1.517361032,1.546855845,0.93635783,0.363635449,0.106745405,0.031489667,0.003997183
20,1.1,75,0,1,0.020443643,-0.059115901,0.061560578,-0.021715368,-0.003759552,0.006640003,-6.10013E-05,0.001513152,-0.003858824
20,-1.1,75,0,1,-0.121947265,-0.488092333,-0.77437981,-0.605522804,-0.218190191,0.003652292,0.042499175,0.028033621,0.005134221
20,1.1,100,0,1,-0.028484998,0.159540982,-0.348021847,0.393762668,-0.249357334,0.090501067,-0.014517548,0.003557466,-0.004630234
20,-1.1,100,0,1,0.04158982,0.167290113,0.2820897,0.269151372,0.172115361,0.089311604,0.046287903,0.027737673,0.005833757
20,1.2,10,0,1,0.026267051,-0.100470065,0.160978295,-0.141270902,0.075419261,-0.025105056,0.00471806,-0.000422076,-0.000572975
20,-1.2,10,0,1,0.083764233,0.456543809,1.053074028,1.337765382,1.018871523,0.475451988,0.132826273,0.021266143,0.000995595
20,1.2,25,0,1,0.119042968,-0.552467874,1.059392179,-1.075389424,0.617009649,-0.196282096,0.03203036,-0.002378312,-0.001498964
20,-1.2,25,0,1,0.054525351,0.265051887,0.548761938,0.64774578,0.497684837,0.269908869,0.104817856,0.028248256,0.002453591
20,1.2,50,0,1,0.041837778,-0.175819187,0.302826267,-0.270932373,0.13384275,-0.034565167,0.005920395,-0.000279015,-0.002981367
20,-1.2,50,0,1,0.051040866,0.238725065,0.465800725,0.501683458,0.341649872,0.170998242,0.074614727,0.030180249,0.004354625
20,1.2,75,0,1,0.025631061,-0.097471194,0.144281324,-0.099162943,0.027958764,0.002198803,-5.39542E-05,0.001184818,-0.004117929
20,-1.2,75,0,1,0.113171639,0.528947269,1.008385796,1.014680396,0.591456065,0.220769202,0.071117058,0.030296011,0.005570438
20,1.2,100,0,1,-0.017701698,0.120175494,-0.311471921,0.413658492,-0.304470065,0.125102918,-0.02335033,0.0040488,-0.00496991
20,-1.2,100,0,1,0.10670583,0.515549212,1.027380622,1.093237695,0.676533499,0.258235346,0.075035714,0.030487764,0.00633719
20,1.3,10,0,1,-0.010582031,0.065716928,-0.152756176,0.178055575,-0.114589693,0.042621845,-0.009242393,0.000829338,-0.000627303
20,-1.3,10,0,1,-0.015548919,-0.038121248,0.045462317,0.259152768,0.37249721,0.264621585,0.101293261,0.0208178,0.001261593
20,1.3,25,0,1,0.037483032,-0.184131471,0.37114689,-0.388265823,0.221380705,-0.06561519,0.009986905,-0.001253385,-0.001623988
20,-1.3,25,0,1,0.077674217,0.410575882,0.904525359,1.086453239,0.788717695,0.371314154,0.122245276,0.030400947,0.002871599
20,1.3,50,0,1,0.074680452,-0.38510749,0.819017788,-0.922083775,0.590350847,-0.214132368,0.043383077,-0.003675422,-0.003220425
20,-1.3,50,0,1,0.024710496,0.13445997,0.306200998,0.383936877,0.299160063,0.163770809,0.073931396,0.030784758,0.004799253
20,1.3,75,0,1,-0.011724504,0.0686237,-0.157608505,0.185702822,-0.117977358,0.039064071,-0.00295215,0.000932498,-0.004451835
20,-1.3,75,0,1,0.076615993,0.396584757,0.847096401,0.968628642,0.648124468,0.270357212,0.08484421,0.032145688,0.006058652
20,1.3,100,0,1,0.012310192,-0.059715208,0.124190375,-0.141897869,0.097384841,-0.03957107,0.011750262,0.000953613,-0.005336771
20,-1.3,100,0,1,-0.04188691,-0.202192809,-0.391320665,-0.383827466,-0.190948929,-0.026585139,0.027159645,0.027986505,0.006872299
20,1.4,10,0,1,0.001632854,-0.009509331,0.031899773,-0.060060339,0.060157838,-0.029615151,0.006026824,-0.000556559,-0.000630784
20,-1.4,10,0,1,-0.007825179,-0.011129252,0.071319419,0.246675771,0.333423453,0.239007953,0.096408009,0.021984975,0.001707297
20,1.4,25,0,1,0.025230811,-0.136132552,0.301145059,-0.346588629,0.219502906,-0.074639529,0.014062954,-0.001917159,-0.00179616
20,-1.4,25,0,1,-0.018175214,-0.095516153,-0.194370365,-0.179870129,-0.044476161,0.05920193,0.061579018,0.026908436,0.003436075
20,1.4,50,0,1,0.007043945,-0.023936231,0.017079399,0.030064687,-0.05649521,0.033678003,-0.005323671,0.000197498,-0.003555957
20,-1.4,50,0,1,-0.023003835,-0.121343301,-0.256303192,-0.270471734,-0.134678725,-0.001044573,0.040164059,0.028507717,0.005344487
20,1.4,75,0,1,0.01759661,-0.099082346,0.235725802,-0.305195384,0.233337773,-0.105199197,0.028338837,-0.0017282,-0.004816758
20,-1.4,75,0,1,-0.041389872,-0.230188008,-0.522996925,-0.620007223,-0.399309007,-0.118890621,0.009931233,0.02683695,0.006573367
20,1.4,100,0,1,0.015621437,-0.08534226,0.195631121,-0.242438074,0.176874627,-0.076039839,0.020538887,0.000248257,-0.0057864
20,-1.4,100,0,1,-0.012071232,-0.059415774,-0.113625675,-0.101629371,-0.031472036,0.021288798,0.032934666,0.028308514,0.007387752
20,1.5,10,0,1,-0.013343247,0.078988681,-0.183956461,0.217195103,-0.140187985,0.051910365,-0.011702406,0.001039856,-0.000682917
20,-1.5,10,0,1,-0.008089291,-0.034546447,-0.040650918,0.027994206,0.115201922,0.123100597,0.066459506,0.019860883,0.00207569
20,1.5,25,0,1,0.005650455,-0.030747995,0.067028575,-0.070512532,0.033709741,-0.003752269,0.000241845,-0.00086553,-0.00202865
20,-1.5,25,0,1,-0.009721401,-0.055422949,-0.124419673,-0.133635444,-0.05501195,0.025732104,0.043350364,0.024009786,0.003849273
20,1.5,50,0,1,0.009404446,-0.049045406,0.101019334,-0.102232187,0.053147275,-0.014639846,0.00514164,-0.000438307,-0.003907352
20,-1.5,50,0,1,-0.002617365,-0.015693964,-0.036739078,-0.039069084,-0.009028176,0.025813544,0.035902791,0.025968411,0.005593019
20,1.5,75,0,1,-0.012128263,0.076347127,-0.194867156,0.260587961,-0.193647317,0.078129531,-0.013051292,0.002422653,-0.005242324
20,-1.5,75,0,1,-0.003978406,-0.018313314,-0.029083091,-0.011604264,0.020682185,0.036785883,0.034436616,0.026498182,0.006704987
20,1.5,100,0,1,0.011017463,-0.064118507,0.15539532,-0.202260407,0.154115848,-0.069083047,0.019296841,0.000536315,-0.006134404
20,-1.5,100,0,1,-0.00510567,-0.027353763,-0.05910244,-0.06485053,-0.033816026,0.003711428,0.022469638,0.025380446,0.007448425
